match_row_id,estimated_match_date,player,age,rank,minutes,tourney_id,surface,opponent,opponent_age,opponent_rank,opponent_hand,round_num,player_ioc,target_city,sets_dropped_this_match,is_extreme_heat,is_hot_weather,is_windy_weather,match_won,injury_loss,retirement_or_wo,match_year,avg_career_rank,career_high_rank,career_high_date,days_since_career_high,previous_match_date,days_since_last_match,time_on_court_last_match,time_on_court_this_tournament,matches_on_surface_this_season,surface_win_pct,surface_win_streak,win_pct_against_opponent_hand,h2h_wins,h2h_total_matches,h2h_win_pct,main_draw_wins_last_tournament,tourney_ioc,is_home_ground,last_injury_date,days_since_last_injury,sets_dropped_this_tournament,beaten_opponent_rank,best_win_this_tournament,best_win_last_30_days,extreme_heat_win_pct,hot_weather_win_pct,windy_weather_win_pct
30915,2023-02-18,Jannik Sinner,21.495,14.0,81,2023-407,Hard,Stefanos Tsitsipas,24.507,3.0,R,7.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2023,50.03883495145631,9.0,2021-11-04,471.0,2023-02-16,2.0,124.0,124.0,12.0,0.7058823529411765,5.0,0.6968085106382979,1.0,6,0.16666666666666666,1.0,NED,0,,9999.0,1.0,3.0,48.0,48.0,0.6966292134831461,0.6793478260869565,0.6557377049180327
30961,2023-02-19,Jannik Sinner,21.495,14.0,72,2023-407,Hard,Stan Wawrinka,37.881,130.0,R,8.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2023,49.69230769230769,9.0,2021-11-04,472.0,2023-02-19,0.0,116.0,321.0,14.0,0.7101449275362319,7.0,0.7,1.0,3,0.3333333333333333,1.0,NED,0,,9999.0,1.0,130.0,3.0,3.0,0.6983240223463687,0.6810810810810811,0.657608695652174
30959,2023-02-19,Jannik Sinner,21.495,14.0,116,2023-407,Hard,Tallon Griekspoor,26.617,61.0,R,9.0,ITA,Rotterdam,0,0,0,0,1,0.0,,2023,49.86473429951691,9.0,2021-11-04,472.0,2023-02-18,1.0,81.0,205.0,13.0,0.708029197080292,6.0,0.6984126984126984,0.0,0,0.5,1.0,NED,0,,9999.0,1.0,61.0,3.0,3.0,0.7,0.6827956989247311,0.6594594594594595
30965,2023-02-19,Jannik Sinner,21.495,14.0,149,2023-407,Hard,Daniil Medvedev,27.006,11.0,R,10.0,ITA,Rotterdam,2,0,0,0,0,,False,2023,49.52153110047847,9.0,2021-11-04,472.0,2023-02-19,0.0,72.0,393.0,15.0,0.7122302158273381,8.0,0.7015706806282722,0.0,4,0.0,1.0,NED,0,,9999.0,1.0,,3.0,3.0,0.7016574585635359,0.6844919786096256,0.6612903225806451
30993,2023-02-22,Jannik Sinner,21.514,12.0,0,2023-496,Hard,Arthur Fils,18.691,118.0,R,7.0,ITA,Marseille,0,0,0,0,0,,True,2023,49.34285714285714,9.0,2021-11-04,475.0,2023-02-19,3.0,149.0,0.0,16.0,0.7071428571428572,0.0,0.6979166666666666,1.0,1,1.0,3.0,FRA,0,,9999.0,0.0,,2000.0,3.0,0.6978021978021978,0.6808510638297872,0.6577540106951871
31263,2023-03-11,Jannik Sinner,21.552,13.0,94,2023-404,Hard,Richard Gasquet,36.715,43.0,R,5.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2023,49.170616113744074,9.0,2021-11-04,492.0,2023-02-22,17.0,0.0,0.0,17.0,0.7021276595744681,0.0,0.694300518134715,0.0,0,0.5,2.0,USA,0,,9999.0,0.0,43.0,2000.0,3.0,0.6939890710382514,0.6772486772486772,0.6542553191489362
31291,2023-03-14,Jannik Sinner,21.552,13.0,107,2023-404,Hard,Adrian Mannarino,34.683,68.0,L,6.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2023,49.0,9.0,2021-11-04,495.0,2023-03-11,3.0,94.0,94.0,18.0,0.704225352112676,1.0,0.5294117647058824,2.0,2,1.0,3.0,USA,0,,9999.0,0.0,68.0,43.0,3.0,0.6956521739130435,0.6789473684210526,0.656084656084656
31299,2023-03-15,Jannik Sinner,21.552,13.0,98,2023-404,Hard,Stan Wawrinka,37.938,100.0,R,7.0,ITA,Indian Wells,0,0,0,0,1,0.0,,2023,48.83098591549296,9.0,2021-11-04,496.0,2023-03-14,1.0,107.0,201.0,19.0,0.7062937062937062,2.0,0.6958762886597938,2.0,4,0.5,3.0,USA,0,,9999.0,0.0,100.0,43.0,3.0,0.6972972972972973,0.680628272251309,0.6578947368421053
31307,2023-03-16,Jannik Sinner,21.552,13.0,137,2023-404,Hard,Taylor Fritz,25.352,5.0,R,8.0,ITA,Indian Wells,1,0,0,0,1,0.0,,2023,48.49767441860465,9.0,2021-11-04,497.0,2023-03-16,0.0,112.0,411.0,21.0,0.7034482758620689,0.0,0.6938775510204082,0.0,1,0.0,3.0,USA,0,,9999.0,2.0,5.0,43.0,3.0,0.6989247311827957,0.6822916666666666,0.6596858638743456
31304,2023-03-16,Jannik Sinner,21.552,13.0,112,2023-404,Hard,Carlos Alcaraz,19.836,2.0,R,9.0,ITA,Indian Wells,2,0,0,0,0,,False,2023,48.66355140186916,9.0,2021-11-04,497.0,2023-03-15,1.0,98.0,299.0,20.0,0.7083333333333334,3.0,0.6974358974358974,2.0,4,0.5,3.0,USA,0,,9999.0,0.0,,43.0,3.0,0.7005347593582888,0.6839378238341969,0.6614583333333334
31391,2023-03-25,Jannik Sinner,21.591,11.0,83,2023-403,Hard,Laslo Djere,27.797,58.0,R,5.0,ITA,Miami,0,1,1,0,1,0.0,,2023,48.324074074074076,9.0,2021-11-04,506.0,2023-03-16,9.0,137.0,0.0,22.0,0.7054794520547946,1.0,0.6954314720812182,1.0,3,0.3333333333333333,4.0,USA,0,,9999.0,0.0,58.0,2000.0,5.0,0.5925925925925926,0.7142857142857143,0.6580310880829016
31417,2023-03-28,Jannik Sinner,21.591,11.0,87,2023-403,Hard,Grigor Dimitrov,31.844,27.0,R,6.0,ITA,Miami,0,1,1,0,1,0.0,,2023,48.1520737327189,9.0,2021-11-04,509.0,2023-03-25,3.0,83.0,83.0,23.0,0.7074829931972789,2.0,0.696969696969697,0.0,1,0.0,3.0,USA,0,,9999.0,0.0,27.0,58.0,5.0,0.6071428571428571,0.7272727272727273,0.6597938144329897
31427,2023-03-29,Jannik Sinner,21.591,11.0,72,2023-403,Hard,Andrey Rublev,25.413,7.0,R,7.0,ITA,Miami,0,1,1,0,1,0.0,,2023,47.981651376146786,9.0,2021-11-04,510.0,2023-03-28,1.0,87.0,170.0,24.0,0.7094594594594594,3.0,0.6984924623115578,2.0,4,0.5,3.0,USA,0,,9999.0,0.0,7.0,27.0,5.0,0.6206896551724138,0.7391304347826086,0.6615384615384615
31436,2023-03-30,Jannik Sinner,21.591,11.0,74,2023-403,Hard,Emil Ruusuvuori,23.964,54.0,R,8.0,ITA,Miami,0,0,0,0,1,0.0,,2023,47.64545454545455,9.0,2021-11-04,511.0,2023-03-30,0.0,181.0,423.0,26.0,0.7133333333333334,5.0,0.7014925373134329,4.0,4,1.0,3.0,USA,0,,9999.0,1.0,54.0,1.0,5.0,0.6968085106382979,0.6804123711340206,0.6632653061224489
31438,2023-03-30,Jannik Sinner,21.591,11.0,181,2023-403,Hard,Carlos Alcaraz,19.874,1.0,R,9.0,ITA,Miami,1,0,0,0,1,0.0,,2023,47.81278538812786,9.0,2021-11-04,511.0,2023-03-29,1.0,72.0,242.0,25.0,0.7114093959731543,4.0,0.7,2.0,5,0.4,3.0,USA,0,,9999.0,0.0,1.0,7.0,5.0,0.6984126984126984,0.6820512820512821,0.6649746192893401
31437,2023-03-30,Jannik Sinner,21.591,11.0,94,2023-403,Hard,Daniil Medvedev,27.102,5.0,R,10.0,ITA,Miami,2,0,0,0,0,,False,2023,47.47963800904977,9.0,2021-11-04,511.0,2023-03-30,0.0,74.0,497.0,27.0,0.7152317880794702,6.0,0.7029702970297029,0.0,5,0.0,3.0,USA,0,,9999.0,1.0,,1.0,5.0,0.7,0.6836734693877551,0.6666666666666666
31613,2023-04-14,Jannik Sinner,21.648,8.0,42,2023-410,Clay,Diego Schwartzman,30.648,37.0,R,6.0,ITA,Monte Carlo,0,0,0,1,1,0.0,,2023,47.3018018018018,8.0,2023-04-14,0.0,2023-03-30,15.0,94.0,0.0,0.0,0.6785714285714286,4.0,0.6995073891625616,1.0,1,1.0,5.0,MON,0,,9999.0,0.0,37.0,2000.0,1.0,0.6963350785340314,0.6802030456852792,0.9090909090909091
31627,2023-04-15,Jannik Sinner,21.648,8.0,147,2023-410,Clay,Hubert Hurkacz,26.157,13.0,R,7.0,ITA,Monte Carlo,1,0,0,1,1,0.0,,2023,47.125560538116595,8.0,2023-04-15,0.0,2023-04-14,1.0,42.0,42.0,1.0,0.6842105263157895,5.0,0.7009803921568627,1.0,3,0.3333333333333333,1.0,MON,0,,9999.0,0.0,13.0,37.0,1.0,0.6979166666666666,0.6818181818181818,0.9130434782608695
31622,2023-04-15,Jannik Sinner,21.648,8.0,75,2023-410,Clay,Lorenzo Musetti,21.103,21.0,R,8.0,ITA,Monte Carlo,0,0,0,1,1,0.0,,2023,46.950892857142854,8.0,2023-04-15,0.0,2023-04-15,0.0,147.0,189.0,2.0,0.6896551724137931,6.0,0.7024390243902439,1.0,1,1.0,0.0,MON,0,,9999.0,1.0,21.0,13.0,1.0,0.6994818652849741,0.6834170854271356,0.9166666666666666
31672,2023-04-16,Jannik Sinner,21.648,8.0,166,2023-410,Clay,Holger Rune,19.948,9.0,R,9.0,ITA,Monte Carlo,2,0,0,1,0,,False,2023,46.77777777777778,8.0,2023-04-16,0.0,2023-04-15,1.0,75.0,264.0,3.0,0.6949152542372882,7.0,0.7038834951456311,0.0,1,0.0,3.0,MON,0,,9999.0,1.0,,13.0,1.0,0.7010309278350515,0.685,0.92
31712,2023-04-19,Jannik Sinner,21.667,8.0,100,2023-425,Clay,Diego Schwartzman,30.667,48.0,R,6.0,ITA,Barcelona,0,0,0,0,1,0.0,,2023,46.60619469026549,8.0,2023-04-19,0.0,2023-04-16,3.0,166.0,0.0,4.0,0.6833333333333333,0.0,0.7004830917874396,2.0,2,1.0,1.0,ESP,0,,9999.0,0.0,48.0,2000.0,1.0,0.6974358974358974,0.681592039800995,0.6633165829145728
31726,2023-04-20,Jannik Sinner,21.667,8.0,128,2023-425,Clay,Yoshihito Nishioka,27.554,35.0,L,7.0,ITA,Barcelona,1,0,0,0,1,0.0,,2023,46.436123348017624,8.0,2023-04-20,0.0,2023-04-19,1.0,100.0,100.0,5.0,0.6885245901639344,1.0,0.5555555555555556,0.0,0,0.5,1.0,ESP,0,,9999.0,0.0,35.0,48.0,1.0,0.6989795918367347,0.6831683168316832,0.665
31752,2023-04-21,Jannik Sinner,21.667,8.0,0,2023-425,Clay,Lorenzo Musetti,21.123,20.0,R,8.0,ITA,Barcelona,0,0,0,0,0,,True,2023,46.26754385964912,8.0,2023-04-21,0.0,2023-04-20,1.0,128.0,228.0,6.0,0.6935483870967742,2.0,0.7019230769230769,2.0,2,1.0,3.0,ESP,0,,9999.0,1.0,,35.0,1.0,0.700507614213198,0.6847290640394089,0.6666666666666666
31992,2023-05-13,Jannik Sinner,21.725,8.0,78,2023-416,Clay,Thanasi Kokkinakis,27.075,104.0,R,5.0,ITA,Rome,0,0,0,0,1,0.0,,2023,46.10043668122271,8.0,2023-05-13,0.0,2023-04-21,22.0,0.0,0.0,7.0,0.6825396825396826,0.0,0.6985645933014354,2.0,2,1.0,0.0,ITA,1,,9999.0,0.0,104.0,2000.0,13.0,0.696969696969697,0.6813725490196079,0.6633663366336634
32015,2023-05-16,Jannik Sinner,21.725,8.0,132,2023-416,Clay,Alexander Shevchenko,22.437,93.0,R,6.0,ITA,Rome,1,0,0,0,1,0.0,,2023,45.93478260869565,8.0,2023-05-16,0.0,2023-05-13,3.0,78.0,78.0,8.0,0.6875,1.0,0.7,0.0,0,0.5,2.0,ITA,1,,9999.0,0.0,93.0,104.0,35.0,0.6984924623115578,0.6829268292682927,0.6650246305418719
32030,2023-05-17,Jannik Sinner,21.725,8.0,145,2023-416,Clay,Francisco Cerundolo,24.734,31.0,R,7.0,ITA,Rome,2,0,0,0,0,,False,2023,45.77056277056277,8.0,2023-05-17,0.0,2023-05-16,1.0,132.0,210.0,9.0,0.6923076923076923,2.0,0.7014218009478673,1.0,2,0.5,2.0,ITA,1,,9999.0,1.0,,93.0,35.0,0.7,0.6844660194174758,0.6666666666666666
32280,2023-06-03,Jannik Sinner,21.782,9.0,106,2023-520,Clay,Alexandre Muller,26.319,101.0,R,4.0,ITA,Paris,0,0,0,0,1,0.0,,2023,45.61206896551724,8.0,2023-05-17,17.0,2023-05-17,17.0,145.0,0.0,10.0,0.6818181818181818,0.0,0.6981132075471698,0.0,0,0.5,4.0,FRA,0,,9999.0,0.0,101.0,2000.0,93.0,0.6965174129353234,0.6811594202898551,0.6634146341463415
32309,2023-06-07,Jannik Sinner,21.782,9.0,326,2023-520,Clay,Daniel Altmaier,24.709,79.0,R,5.0,ITA,Paris,3,0,0,0,0,,False,2023,45.4549356223176,8.0,2023-05-17,21.0,2023-06-03,4.0,106.0,106.0,11.0,0.6865671641791045,1.0,0.6995305164319249,1.0,1,1.0,1.0,FRA,0,,9999.0,0.0,,101.0,93.0,0.698019801980198,0.6826923076923077,0.6650485436893204
32399,2023-06-14,Jannik Sinner,21.821,9.0,83,2023-440,Grass,Alexander Bublik,25.985,47.0,R,7.0,ITA,s-Hertogenbosch,0,0,0,0,1,0.0,,2023,45.2991452991453,8.0,2023-05-17,28.0,2023-06-07,7.0,326.0,0.0,0.0,0.46153846153846156,0.0,0.6962616822429907,2.0,2,1.0,2.0,NED,0,,9999.0,0.0,47.0,2000.0,93.0,0.6945812807881774,0.6794258373205742,0.6618357487922706
32417,2023-06-16,Jannik Sinner,21.821,9.0,80,2023-440,Grass,Emil Ruusuvuori,24.194,42.0,R,8.0,ITA,s-Hertogenbosch,2,0,0,0,0,,False,2023,45.14468085106383,8.0,2023-05-17,30.0,2023-06-14,2.0,83.0,83.0,1.0,0.5,1.0,0.6976744186046512,5.0,5,1.0,1.0,NED,0,,9999.0,0.0,,47.0,47.0,0.696078431372549,0.680952380952381,0.6634615384615384
32467,2023-06-20,Jannik Sinner,21.84,9.0,148,2023-500,Grass,Richard Gasquet,37.002,49.0,R,6.0,ITA,Halle,1,0,0,0,1,0.0,,2023,44.99152542372882,8.0,2023-05-17,34.0,2023-06-16,4.0,80.0,0.0,2.0,0.4666666666666667,0.0,0.6944444444444444,1.0,1,1.0,0.0,GER,0,,9999.0,0.0,49.0,2000.0,47.0,0.6926829268292682,0.6777251184834123,0.6602870813397129
32508,2023-06-23,Jannik Sinner,21.84,9.0,172,2023-500,Grass,Lorenzo Sonego,28.107,39.0,R,7.0,ITA,Halle,1,0,0,0,1,0.0,,2023,44.83966244725738,8.0,2023-05-17,37.0,2023-06-20,3.0,148.0,148.0,3.0,0.5,1.0,0.695852534562212,1.0,1,1.0,0.0,GER,0,,9999.0,1.0,39.0,49.0,47.0,0.6941747572815534,0.6792452830188679,0.6619047619047619
32512,2023-06-24,Jannik Sinner,21.84,9.0,57,2023-500,Grass,Alexander Bublik,26.004,48.0,R,8.0,ITA,Halle,2,0,0,0,0,,True,2023,44.6890756302521,8.0,2023-05-17,38.0,2023-06-23,1.0,172.0,320.0,4.0,0.5294117647058824,2.0,0.6972477064220184,3.0,3,1.0,1.0,GER,0,,9999.0,2.0,,39.0,39.0,0.6956521739130435,0.6807511737089202,0.6635071090047393
32739,2023-07-06,Jannik Sinner,21.878,8.0,90,2023-540,Grass,Juan Manuel Cerundolo,21.629,111.0,L,4.0,ITA,London,0,0,0,0,1,0.0,,2023,44.53556485355649,8.0,2023-07-06,0.0,2023-06-24,12.0,57.0,0.0,5.0,0.5,0.0,0.5789473684210527,0.0,0,0.5,0.0,GBR,0,,9999.0,0.0,111.0,2000.0,39.0,0.6923076923076923,0.677570093457944,0.660377358490566
32781,2023-07-11,Jannik Sinner,21.878,8.0,122,2023-540,Grass,Diego Schwartzman,30.877,98.0,R,5.0,ITA,London,0,0,0,1,1,0.0,,2023,44.38333333333333,8.0,2023-07-11,0.0,2023-07-06,5.0,90.0,90.0,6.0,0.5263157894736842,1.0,0.6940639269406392,3.0,3,1.0,3.0,GBR,0,,9999.0,0.0,98.0,111.0,39.0,0.69377990430622,0.6790697674418604,0.8846153846153846
32809,2023-07-14,Jannik Sinner,21.878,8.0,145,2023-540,Grass,Quentin Halys,26.683,79.0,R,6.0,ITA,London,1,0,0,0,1,0.0,,2023,44.232365145228215,8.0,2023-07-14,0.0,2023-07-11,3.0,122.0,212.0,7.0,0.55,2.0,0.6954545454545454,0.0,0,0.5,3.0,GBR,0,,9999.0,0.0,79.0,98.0,39.0,0.6952380952380952,0.6805555555555556,0.6619718309859155
32823,2023-07-15,Jannik Sinner,21.878,8.0,157,2023-540,Grass,Daniel Elahi Galan,27.039,85.0,R,7.0,ITA,London,0,0,0,1,1,0.0,,2023,44.082644628099175,8.0,2023-07-15,0.0,2023-07-14,1.0,145.0,357.0,8.0,0.5714285714285714,3.0,0.6968325791855203,0.0,0,0.5,4.0,GBR,0,,9999.0,1.0,85.0,79.0,39.0,0.6966824644549763,0.6820276497695853,0.8888888888888888
32867,2023-07-16,Jannik Sinner,21.878,8.0,134,2023-540,Grass,Roman Safiullin,25.903,92.0,R,8.0,ITA,London,1,0,0,1,1,0.0,,2023,43.934156378600825,8.0,2023-07-16,0.0,2023-07-15,1.0,157.0,514.0,9.0,0.5909090909090909,4.0,0.6981981981981982,1.0,1,1.0,3.0,GBR,0,,9999.0,1.0,92.0,79.0,39.0,0.6981132075471698,0.6834862385321101,0.8928571428571429
32856,2023-07-16,Jannik Sinner,21.878,8.0,167,2023-540,Grass,Novak Djokovic,36.115,2.0,R,9.0,ITA,London,3,0,0,1,0,,False,2023,43.78688524590164,8.0,2023-07-16,0.0,2023-07-16,0.0,134.0,648.0,10.0,0.6086956521739131,5.0,0.6995515695067265,0.0,2,0.0,3.0,GBR,0,,9999.0,2.0,,79.0,39.0,0.6995305164319249,0.684931506849315,0.896551724137931
33270,2023-08-10,Jannik Sinner,21.974,8.0,90,2023-421,Hard,Matteo Berrettini,27.318,38.0,R,6.0,ITA,Toronto,0,0,0,0,1,0.0,,2023,43.64081632653061,8.0,2023-08-10,0.0,2023-07-16,25.0,167.0,0.0,28.0,0.7105263157894737,0.0,0.6964285714285714,0.0,0,0.5,2.0,CAN,0,,9999.0,0.0,38.0,2000.0,79.0,0.6962616822429907,0.6818181818181818,0.6635514018691588
33300,2023-08-12,Jannik Sinner,21.974,8.0,0,2023-421,Hard,Andy Murray,36.23,40.0,R,7.0,ITA,Toronto,0,0,0,0,1,0.0,,2023,43.35222672064777,8.0,2023-08-12,0.0,2023-08-12,0.0,142.0,232.0,30.0,0.7142857142857143,2.0,0.6991150442477876,1.0,2,0.5,0.0,CAN,0,,9999.0,1.0,40.0,38.0,38.0,0.6976744186046512,0.6832579185520362,0.6651162790697674
33297,2023-08-12,Jannik Sinner,21.974,8.0,142,2023-421,Hard,Gael Monfils,36.931,276.0,R,8.0,ITA,Toronto,1,0,0,0,1,0.0,,2023,43.49593495934959,8.0,2023-08-12,0.0,2023-08-10,2.0,90.0,90.0,29.0,0.7124183006535948,1.0,0.6977777777777778,3.0,4,0.75,0.0,CAN,0,,9999.0,0.0,276.0,38.0,38.0,0.6990740740740741,0.6846846846846847,0.6666666666666666
33311,2023-08-13,Jannik Sinner,21.974,8.0,116,2023-421,Hard,Tommy Paul,26.223,14.0,R,9.0,ITA,Toronto,0,0,0,0,1,0.0,,2023,43.20967741935484,8.0,2023-08-13,0.0,2023-08-12,1.0,0.0,232.0,31.0,0.7161290322580646,3.0,0.7004405286343612,1.0,2,0.5,0.0,CAN,0,,9999.0,1.0,14.0,38.0,38.0,0.7004608294930875,0.6860986547085202,0.6682027649769585
33312,2023-08-13,Jannik Sinner,21.974,8.0,89,2023-421,Hard,Alex de Minaur,24.468,18.0,R,11.0,ITA,Toronto,0,0,0,0,1,0.0,,2023,43.06827309236948,8.0,2023-08-13,0.0,2023-08-13,0.0,116.0,348.0,32.0,0.717948717948718,4.0,0.7017543859649122,4.0,4,1.0,0.0,CAN,0,,9999.0,1.0,18.0,14.0,38.0,0.7018348623853211,0.6875,0.6697247706422018
33345,2023-08-17,Jannik Sinner,21.993,6.0,124,2023-422,Hard,Dusan Lajovic,33.123,66.0,R,6.0,ITA,Cincinnati,2,0,0,0,0,,False,2023,42.92,6.0,2023-08-17,0.0,2023-08-13,4.0,89.0,0.0,33.0,0.7197452229299363,5.0,0.7030567685589519,0.0,0,0.5,1.0,USA,0,,9999.0,0.0,,2000.0,14.0,0.7031963470319634,0.6888888888888889,0.6712328767123288
33556,2023-08-29,Jannik Sinner,22.031,6.0,138,2023-560,Hard,Yannick Hanfmann,31.789,54.0,R,4.0,ITA,New York,0,0,0,0,1,0.0,,2023,42.77290836653386,6.0,2023-08-29,0.0,2023-08-17,12.0,124.0,0.0,34.0,0.7151898734177216,0.0,0.7,0.0,0,0.5,1.0,USA,0,,9999.0,0.0,54.0,2000.0,14.0,0.7,0.6858407079646017,0.6681818181818182
33602,2023-09-04,Jannik Sinner,22.031,6.0,125,2023-560,Hard,Lorenzo Sonego,28.298,39.0,R,5.0,ITA,New York,0,1,1,0,1,0.0,,2023,42.62698412698413,6.0,2023-09-04,0.0,2023-08-29,6.0,138.0,138.0,35.0,0.7169811320754716,1.0,0.7012987012987013,2.0,2,1.0,6.0,USA,0,,9999.0,0.0,39.0,54.0,14.0,0.6333333333333333,0.75,0.669683257918552
33643,2023-09-08,Jannik Sinner,22.031,6.0,178,2023-560,Hard,Stan Wawrinka,38.418,49.0,R,6.0,ITA,New York,1,1,1,0,1,0.0,,2023,42.48221343873518,6.0,2023-09-08,0.0,2023-09-04,4.0,125.0,263.0,36.0,0.71875,2.0,0.7025862068965517,3.0,5,0.6,1.0,USA,0,,9999.0,0.0,49.0,39.0,14.0,0.6451612903225806,0.76,0.6711711711711712
33649,2023-09-09,Jannik Sinner,22.031,6.0,281,2023-560,Hard,Alexander Zverev,26.355,12.0,R,7.0,ITA,New York,3,0,1,0,0,,False,2023,42.338582677165356,6.0,2023-09-09,0.0,2023-09-08,1.0,178.0,441.0,37.0,0.7204968944099379,3.0,0.703862660944206,1.0,4,0.25,1.0,USA,0,,9999.0,1.0,,39.0,14.0,0.7013574660633484,0.7692307692307693,0.672645739910314
33803,2023-09-29,Jannik Sinner,22.114,7.0,170,2023-747,Hard,Daniel Evans,33.347,33.0,R,6.0,ITA,Beijing,1,0,0,0,1,0.0,,2023,42.2,6.0,2023-09-09,20.0,2023-09-09,20.0,281.0,0.0,38.0,0.7160493827160493,0.0,0.7008547008547008,0.0,0,0.5,2.0,CHN,0,,9999.0,0.0,33.0,2000.0,39.0,0.6981981981981982,0.6872246696035242,0.6696428571428571
33819,2023-10-01,Jannik Sinner,22.114,7.0,67,2023-747,Hard,Yoshihito Nishioka,28.0,38.0,L,7.0,ITA,Beijing,0,0,0,0,1,0.0,,2023,42.0625,6.0,2023-09-09,22.0,2023-09-29,2.0,170.0,170.0,39.0,0.7177914110429447,1.0,0.6,1.0,1,1.0,1.0,CHN,0,,9999.0,1.0,38.0,33.0,33.0,0.6995515695067265,0.6885964912280702,0.6711111111111111
33876,2023-10-03,Jannik Sinner,22.114,7.0,151,2023-747,Hard,Grigor Dimitrov,32.367,19.0,R,8.0,ITA,Beijing,1,0,0,0,1,0.0,,2023,41.9260700389105,6.0,2023-09-09,24.0,2023-10-01,2.0,67.0,237.0,40.0,0.7195121951219512,2.0,0.7021276595744681,1.0,2,0.5,1.0,CHN,0,,9999.0,1.0,19.0,33.0,33.0,0.7008928571428571,0.6899563318777293,0.672566371681416
33879,2023-10-03,Jannik Sinner,22.114,7.0,115,2023-747,Hard,Carlos Alcaraz,20.397,2.0,R,9.0,ITA,Beijing,0,0,0,0,1,0.0,,2023,41.656370656370655,6.0,2023-09-09,24.0,2023-10-03,0.0,121.0,509.0,42.0,0.7228915662650602,4.0,0.7046413502109705,3.0,6,0.5,0.0,CHN,0,,9999.0,2.0,2.0,3.0,33.0,0.7022222222222222,0.691304347826087,0.6740088105726872
33878,2023-10-03,Jannik Sinner,22.114,7.0,121,2023-747,Hard,Daniil Medvedev,27.625,3.0,R,11.0,ITA,Beijing,0,0,0,0,1,0.0,,2023,41.7906976744186,6.0,2023-09-09,24.0,2023-10-03,0.0,151.0,388.0,41.0,0.7212121212121212,3.0,0.7033898305084746,0.0,6,0.0,0.0,CHN,0,,9999.0,2.0,3.0,19.0,33.0,0.7035398230088495,0.6926406926406926,0.6754385964912281
33904,2023-10-06,Jannik Sinner,22.127,4.0,105,2023-5014,Hard,Marcos Giron,30.19,80.0,R,5.0,ITA,Shanghai,0,0,0,0,1,0.0,,2023,41.511538461538464,4.0,2023-10-06,0.0,2023-10-03,3.0,115.0,0.0,43.0,0.7245508982035929,5.0,0.7058823529411765,0.0,0,0.5,3.0,CHN,0,,9999.0,0.0,80.0,2000.0,2.0,0.7048458149779736,0.6939655172413793,0.6768558951965066
33934,2023-10-09,Jannik Sinner,22.127,4.0,119,2023-5014,Hard,Sebastian Baez,22.76,29.0,R,6.0,ITA,Shanghai,1,0,0,0,1,0.0,,2023,41.367816091954026,4.0,2023-10-09,0.0,2023-10-06,3.0,105.0,105.0,44.0,0.7261904761904762,6.0,0.7071129707112971,0.0,0,0.5,3.0,CHN,0,,9999.0,0.0,29.0,80.0,2.0,0.706140350877193,0.6952789699570815,0.6782608695652174
33953,2023-10-11,Jannik Sinner,22.127,4.0,150,2023-5014,Hard,Ben Shelton,20.98,20.0,L,7.0,ITA,Shanghai,2,0,0,0,0,,False,2023,41.225190839694655,4.0,2023-10-11,0.0,2023-10-09,2.0,119.0,224.0,45.0,0.727810650887574,7.0,0.6190476190476191,0.0,0,0.5,2.0,CHN,0,,9999.0,1.0,,29.0,2.0,0.7074235807860262,0.6965811965811965,0.6796536796536796
34113,2023-10-23,Jannik Sinner,22.185,4.0,104,2023-337,Hard,Ben Shelton,21.038,15.0,L,6.0,ITA,Vienna,0,0,0,0,1,0.0,,2023,41.08365019011407,4.0,2023-10-23,0.0,2023-10-11,12.0,150.0,0.0,46.0,0.7235294117647059,0.0,0.5909090909090909,0.0,1,0.0,1.0,AUT,0,,9999.0,0.0,15.0,2000.0,2.0,0.7043478260869566,0.6936170212765957,0.6767241379310345
34109,2023-10-23,Jannik Sinner,22.185,4.0,186,2023-337,Hard,Daniil Medvedev,27.696,3.0,R,11.0,ITA,Vienna,1,0,0,0,1,0.0,,2023,40.94318181818182,4.0,2023-10-23,0.0,2023-10-23,0.0,104.0,104.0,47.0,0.7251461988304093,1.0,0.7083333333333334,1.0,7,0.14285714285714285,4.0,AUT,0,,9999.0,0.0,3.0,15.0,2.0,0.7056277056277056,0.6949152542372882,0.6781115879828327
34143,2023-10-27,Jannik Sinner,22.185,4.0,93,2023-337,Hard,Lorenzo Sonego,28.452,52.0,R,7.0,ITA,Vienna,0,0,0,0,1,0.0,,2023,40.80377358490566,4.0,2023-10-27,0.0,2023-10-23,4.0,186.0,290.0,48.0,0.7267441860465116,2.0,0.7095435684647303,3.0,3,1.0,1.0,AUT,0,,9999.0,1.0,52.0,3.0,2.0,0.7068965517241379,0.6962025316455697,0.6794871794871795
34171,2023-10-28,Jannik Sinner,22.185,4.0,79,2023-337,Hard,Frances Tiafoe,25.755,14.0,R,8.0,ITA,Vienna,0,0,0,0,1,0.0,,2023,40.66541353383459,4.0,2023-10-28,0.0,2023-10-27,1.0,93.0,383.0,49.0,0.7283236994219653,3.0,0.7107438016528925,2.0,3,0.6666666666666666,2.0,AUT,0,,9999.0,1.0,14.0,3.0,2.0,0.7081545064377682,0.6974789915966386,0.6808510638297872
